2020-03-26 13:20:09.833960,30010758,"[2880,2910]"
2020-03-26 13:23:25.407890,30010768,"[-∞, 2850]"
2020-03-26 13:23:34.350070,30010768,"[-∞, 2850]"
2020-03-26 13:26:51.191645,30010768,"[-∞, 2850]"
2020-03-26 13:27:30.555055,30010758,"[2880,2910]"
2020-03-26 13:28:45.525224,30010765,"[2880,2910]"
2020-03-26 13:29:16.408659,30010765,"[-∞, 2850]"
2020-03-26 13:29:23.764138,30010765,"[-∞, 2850]"
2020-03-26 13:30:09.402795,30010765,"[-∞, 2850]"
2020-03-26 13:30:52.021135,30010765,"[-∞, 2850]"
2020-03-26 13:31:27.836457,30010764,"[2850,2880]"
2020-03-26 13:31:51.770533,30010764,"[2850,2880]"
2020-03-26 13:32:10.651239,30010764,"[2850,2880]"
2020-03-26 13:32:13.927495,30010764,"[2850,2880]"
2020-03-26 13:32:21.266463,30010764,"[-∞, 2850]"
2020-03-26 13:33:09.216548,30010764,"[2850,2880]"
2020-03-26 13:34:28.948943,30010768,"[-∞, 2850]"
